"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2018.02.01","X2018.02.02","X2018.02.03","X2018.02.04","X2018.02.05","X2018.02.06","X2018.02.07","X2018.02.08","X2018.02.09","X2018.02.10","X2018.02.11","X2018.02.12","X2018.02.13","X2018.02.14","X2018.02.15","X2018.02.16","X2018.02.17","X2018.02.18","X2018.02.19","X2018.02.20","X2018.02.21","X2018.02.22","X2018.02.23","X2018.02.24","X2018.02.25","X2018.02.26","X2018.02.27","X2018.02.28"
781.9,"RBKamooaliiRaingagenrKaneohe","USGS","USGS","OA",59.484768,21.38628889,-157.7928083,NA,NA,NA,NA,NA,6.66364943997414,3.24639331691048,0,9.91004275688461,41.6905247013767,0.170862806153183,21.1869879629947,0.170862806153183,0.341725612306366,0.170862806153183,0.341725612306366,0.170862806153183,5.12588418459549,57.922491285929,23.0664788306797,0,52.9674699074867,90.3864244550338,0,0,1.0251768369191,10.251768369191,2.0503536738382,14.010750104561,31.2678935260325,1.87949086768501,0,3.07553051075729
782.3,"Nuuanu Upper","NWS","HydroNet-UaNet","OA",248.412,21.3502007,-157.8184,"USC00516938","NUUH1","156097FE",NA,NA,7.366,7.366,0,9.398,20.066,1.016,0.762,0.508,1.016,0,1.016,0.254,0,86.868,25.908,0,3.048,109.474,0,0,0,24.384,0.508,4.064,51.562,25.146,0.254,13.97
783,"NUUANU RES 4 783","BWS","COOP","OA",320,21.35266525,-157.807534,"USC00516928",NA,NA,NA,NA,9.14755123081127,6.8577877144908,0,9.84760214808816,21.4683869560057,0.903975440530295,0.38421566876592,0.248349785058148,0.426553623044105,0.0701459470721907,0.725419464183085,0.322921742566948,0.135191964637202,70.1689546504287,25.3215729091665,0,1.30304285148971,95.1110256251662,0,0.0701459470721907,0.0701459470721907,15.0829041410209,0.412023661559926,4.32926106835984,57.4236352497856,22.1042612898787,0.665151595415935,20.5121929195891
784,"PAUOA FLATS 784","BWS","COOP","OA",549,21.33516641,-157.8105899,"USC00517810",NA,NA,NA,NA,6.1,7.1,0,9.9,24.9,0.8,0.5,0.3,0.3,0.3,1,1,0,63,22.4,0,1,92.2,0,0.3,0.3,20.6,1,7.6,86.9,27.9,1.5,39.4
785.4,"Manoa Lyon Arbo","NWS","HydroNet-UaNet","OA",151.7904,21.3330002,-157.8024,"USC00516128","MNLH1",NA,NA,NA,3.048,0,0.254,0,0,0,0,1.27,0.254,0,0.762,3.048,0.254,67.564,29.718,2.8,0,74.676,0.254,0.254,0.254,5.334,0.508,8.128,129.794,18.288,0.508,10.2
787.1,"MAUNAWILI 787.1","HSPA","COOP","OA",127,21.351,-157.7668,"USC00516222",NA,NA,NA,NA,7.62394730903747,3.36939977202088,0.0760663189292561,8.63254291156587,29.9949650560225,2,5.6,0.148361873782405,0.3,0.0722955548531487,0.445667681962722,2.05751796779444,4.29872357561363,64.2844758655894,24.6256196365286,0.3,28.2,101.663357561885,0,0.3,4.2370892755817,14.6062237825133,1.28431706061839,9.33846503593232,94.5,6.6,0,3.3
787.2,"Maunawili","NWS","HydroNet-UaNet","OA",127.1016,21.3509998,-157.7668,NA,"MAUH1","19007374",NA,NA,8.128,8.128,0.508,8.636,25.908,2.54,5.334,0.508,0.254,0,0.762,0.762,6.096,83.82,19.558,0.254,26.162,144.018,0,0.254,3.048,12.954,1.27,7.874,103.632,6.858,0,0.254
788,"ST STEPHENS SEMINARY","ST STEPHEN SEMIN","COOP","OA",143,21.3666,-157.7785,"USC00518601",NA,NA,NA,NA,6.53854900953814,3.74005467883016,0.069282336723594,7.93835478997476,31.54519123614,1,6.52006972804788,0.223140293367096,0,0,0.3,0.8,3.91534148674004,53.3324686824353,21.4454289129152,0.3,63.8,129.5,0,0,4.79211098096731,14.1055973890578,1.50735421042375,10.7309913841412,73.1477251682488,3.3,0,5.6
788.1,"PALI GOLF COURSE 788.1","C&C PARKS & RECR","COOP","OA",146,21.37183016,-157.7839226,"USC00517656",NA,NA,NA,NA,1,19.6,0.871300561238045,NA,NA,47.3987505313496,2.5,5.8,0.3,NA,NA,NA,2.8,13.7,69.6,14.7,0,217.825140309511,244.835457707891,0,0.5,13,5.8,9.23578594912328,NA,NA,3,0.3
788.2,"St Stephens Seminary","NWS","HydroNet-UaNet","OA",142.9512,21.3666992,-157.7786,NA,"STVH1","19005598",NA,NA,9.652,6.35,0.254,7.874,26.416,1.524,8.636,0.254,0,0,0.254,0.762,7.112,68.58,30.48,0.254,62.484,130.81,0,0,12.7,16.256,1.016,8.382,132.334,3.556,0,0
790.11,"Olomana Fire Stn","NWS","HydroNet-UaNet","OA",45.1104,21.3777008,-157.7507,"USC00517052","OFSH1","19011468",NA,NA,7.112,4.318,0,5.08,23.368,4.572,7.62,0.254,0,0,1.016,0.254,1.27,61.722,18.288,0,11.176,107.188,0,0.254,0.508,3.556,2.794,6.35,56.134,2.032,0,0
793.1,"WAIMANALO EXPERIMENTAL FARM","CoCoRaHS","CoCoRaHS","OA",38,21.3727,-157.725,"US1HIHN0022",NA,NA,NA,NA,3.3,10.9,1.3,0,12.2,9.7,0.8,12.7,0.5,0,0.3,0,0.5,10.2,41.1,2.8,0,0,104.1,0,0,0,0,2.8,1.3,4.1,0.5,0
795.1,"WAIMANALO EXP F 795.1","HAES","COOP","OA",18,21.33516407,-157.7105906,"USC00519523",NA,NA,NA,NA,5.6,17.3,2.5,0,11.4,23.1,0,5.3,0,0,0,0,0,61.5,19.8,0,0,15.2,71.4,0,0,1.3,0.8,5.1,1.3,1.8,1.3,0.820966377857683
795.3,"Waimanalo Nonokio","NWS","HydroNet-UaNet","OA",20.1168,21.3356991,-157.7116,NA,"WMLH1","224185AC",NA,NA,7.366,9.906,0,6.604,21.082,3.302,4.572,0.254,0.254,0,0,0,0.254,63.754,15.24,0,10.922,71.628,0,0,0,1.524,2.286,2.54,1.524,1.016,0,0
798,"WAIANAE 798","CAPITAL INVESTMENT","COOP","OA",3,21.44683495,-158.1855845,"USC00519231",NA,NA,NA,NA,5.1,3.8,7.4,1.3,52.8,0,0,0,0,0,0,0,7.9,NA,17.3,0,0,NA,24.1,0,0,0.5,0,0,0,1.8,0,0
799,"WAIAWA PHB","RAWS","RAWS","OA",453.8472,21.48,-158.1072222,NA,"SCSH1","328FC12E",NA,NA,6.68918602311361,6.9797512897061,1.76631568580853,56.2898499153518,20.1620338631702,1.71853659082795,9.80602510662773,4.45119143636847,0,1.85704558403189,1.96684239480449,0,13.4644944389826,54.9690780933647,24.3403472146161,0.137418452819384,0,55.1837353244918,0,0.124422900243074,0,1.42513331188125,1.63049325573627,17.1925753942627,30.4663748801116,2.25918523195612,0,2.25443862769635
800.3,"MAKAHA CTRY CLUB 800.3","Alan Mair","COOP","OA",80,21.47833333,-158.1963889,"USC00515758",NA,NA,NA,NA,6.4,8.9,2.5,8.9,34.3,3.8,0,0,0,0,0,0,0,25.4,50.8,3.8,0,0,36.8,0,0,0,0.8,0,0,0,0,0
801.1,"Waianae Kawiwi","MT VIEW DAIRY","HydroNet-UaNet","OA",19.812,21.4566994,-158.18,NA,"WAIH1",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10.922,0,0,42.672,0,0,0,0.254,0,0,1.524,0,0,0
803.2,"WAIANAE VALLEY","RAWS","RAWS","OA",291.6936,21.48055556,-158.1552778,"USR0000HWVA","WNVH1","487005DA",NA,NA,9.4,6.35,2.54,39.62,3.81,0,0.260000000000005,4.30999999999999,0,0.260000000000005,0.760000000000005,0,11.68,52.33,18.5,0,0,24.9,0,0,0,1.30000000000001,0.299999999999983,4.5,2.80000000000001,1,0,0
804,"Lualualei","US VY","HydroNet-UaNet","OA",35.9664,21.4211006,-158.1352,"USC00515647","LUAH1","8170406C",NA,NA,2.032,9.652,4.572,26.416,7.874,0,0,0,0,0,0,0,10.922,58.928,19.812,0,0.254,16.764,0,0.254,0,1.524,0.508,7.112,1.778,0,0,1.27
810.1,"WHEELER ARMY AIR FIELD 810.1","COOP","NWS","OA",255,21.48722,-158.02806,"USW00022508","WAFH1","B14101B2",NA,NA,6.03042466621771,1.76553354754635,0.201501548277945,9.15192289015823,5.2797954495045,11.1062170136776,0.530267232310379,1.48474825046906,0,0.062798216621698,0.901454294927644,0.418654777477987,0.159080169693112,12.1431196199077,15.8549902460803,0,28.3162702053742,64.37444200248,0,0.167461910991195,0,0.795400848465568,0.424213785848279,2.38620254539671,23.1078784485236,0.979604627681625,0,0.22048863422223
820.6,"Mililani","NWS","HydroNet-UaNet","OA",226.7712,21.4638004,-157.9991,"USC00516261","MITH1",NA,NA,NA,3.556,17.78,0.508,18.796,22.86,0,0.254,1.016,0,0,0,0,17.272,32.512,6.096,0,7.62,19.558,0,0,0,1.016,0,2.794,29.972,6.35,0.254,8.128
821.3,"SFKaukonahuaRainGage,nrWaawa","USGS","USGS","OA",262.23468,21.48880556,-157.9960556,NA,NA,NA,NA,NA,7.85492090325935,21.6904258567349,2.08626637151123,22.5197665977737,29.5173775993482,0,1.53941335596693,0.829340741038757,0,0,0,0,36.0593588120756,64.1221107447861,11.4593553536178,0,5.54101989722146,31.2877382855345,0.125897082628106,1.25897082628106,0,1.20459593548937,0,3.93603410215204,48.0160451504113,9.02852734789418,0.551725122411703,15.8889099938942
824.2,"Waipio","NWS","HydroNet-UaNet","OA",124.968,21.4199009,-158.0058,NA,"PECH1",NA,NA,NA,2.286,6.096,0.254,12.7,7.366,0,7.112,0.254,0,0,0.254,0,11.176,29.21,5.588,0,5.842,16.002,0.254,0.254,0.254,1.524,0,0,14.478,3.048,0,3.11867325477996
828,"SCHOFIELD EAST","RAWS","RAWS","OA",381,21.49944444,-157.9933333,"USR0000HSCH","SCEH1","325AB384",NA,NA,6.37228793122958,17.5963119950386,1.69247917124088,18.2691129130981,23.9459100039855,0,1.24884582164681,0.672800918059577,0,0,0,0,29.2530783945539,52.0189264101207,9.29637773809146,0,4.49514064528848,25.3821113576907,0.102133741394545,1.02133741394545,0,0.977225899059276,0,3.19309932142589,32.1716017570797,7.3243736715273,0.44758583596194,11.9924052498941
832.2,"KipapaRaingagenrWaawa","USGS","USGS","OA",210.312,21.47027778,-157.9708333,NA,NA,NA,NA,NA,6.38743392085098,17.6381358362912,1.69650194488808,18.3125359030133,24.002825904257,0,1.25181414417987,0.674400066722065,0,0,0,0,29.3226086522164,52.1425677345597,9.31847385839509,0,4.50582493236011,25.442440896993,0.102376498251085,1.02376498251085,0,0.979548621052485,0,3.20068884809267,32.2480689148064,7.34178262868829,0.448649681553873,12.0209094304036
834.13,"Waiawa CF","NWS","HydroNet-UaNet","OA",235.6104,21.4440994,-157.9669,"USC00519257","WAWH1",NA,NA,NA,3.048,10.922,3.048,11.176,9.144,0,2.286,0.254,0,0,0,0,24.892,40.64,8.128,0,0.508,18.542,0,0,0,0.508,0,2.032,25.654,4.318,0.254,10.1376032345506
835.2,"Palisades","NWS","HydroNet-UaNet","OA",261.8232,21.4298,-157.9452,NA,"PACH1",NA,NA,NA,7.874,8.128,0.508,8.128,18.542,0,0.508,0,0,0,0,0,24.13,43.942,6.604,0,0,17.526,0.254,2.54,0,0.508,0,2.032,26.6695633089274,5.08,0.508,10.668
837,"WAIAHOLE 837 ","OAHU SUGAR","COOP","OA",227,21.47016136,-157.8833636,"USC00518964",NA,NA,NA,NA,11.2251510785022,36.3166652539777,1.1005050076963,0,62.068482434071,25.0915141754755,71.5328255002592,0,0,0,0,4.40202003078518,9.02414106310962,5.50252503848148,110.050500769629,1.1005050076963,0,165.515953157523,494.126748455636,2.86131302001037,2.86131302001037,2.20101001539259,28.6131302001037,6.16282804309925,6.16282804309925,2.20101001539259,0,2.20101001539259
837.11,"WaiaholeRGatKamehamehaHwy","USGS","USGS","OA",4.2672,21.48197222,-157.8458333,NA,NA,NA,NA,NA,16.51,1.524,0,8.636,61.722,0.254,33.782,0.508,0,0,0,0,2.54,44.704,13.716,0,81.788,292.608,0.254,0,2.032,5.334,5.08,10.922,47.752,0.508,0,0
837.5,"WAIHEE 837.5","COOP","COOP","OA",34,21.45167,-157.84889,"USC00519281",NA,NA,NA,NA,8.9,13.7,5.3,0,11.7,43.9,0.5,23.4,0.5,0.3,0,0,3.8,25.7,53.1,13.7,0.3,221.5,150.6,0.5,0.5,47,0.3,7.9,22.6,48.8,1.5,0
837.6,"KANEOHE 3.9 NW","CoCoRaHS","CoCoRaHS","OA",24,21.4551,-157.8294,"US1HIHN0011",NA,NA,NA,NA,6.83183286788111,17.0007333464519,2.01151637156232,3.55962767337157,24.6782856701751,24.0685138094637,14.0027695328404,8.40345073199317,0.130797455623731,0.0784784733742386,0,0.7803874249374,4.18142344650729,12.8911456738837,45.3402139755698,3.77894714032458,0.0784784733742386,144.339085239023,179.516742030605,0.73727231699837,1.39875921810056,14.4380948290202,5.15099673546734,5.34204896740454,24.6732847496584,13.9326714191714,0.491615402036522,0.555565437744248
838.1,"KANEOHE 838.1","DL AH YOU","COOP","OA",18,21.42349474,-157.803921,"USC00513117",NA,NA,NA,NA,5.1,16.5,0.5,0,28.2,11.4,32.5,0,0,0,0,2,4.1,2.5,50,0.5,0,75.2,224.5,1.3,1.3,1,13,2.8,2.8,1,0,1
839.12,"AHUIMANU LOOP 839.12","MITCHELL DON","COOP","OA",73,21.432,-157.8373,"USC00510055",NA,NA,NA,NA,6.1,0.3,0,10.1986970210537,35.725849878217,0,23.6,0,0,0.0768070010220473,0.410214924832281,5.6,5.00508562943297,62.8695454200216,18.4255273595929,0,51.8486129504508,111.567604440718,0.3,0,17.5444542954047,12.8887112520778,2.59616112039769,16.3253182020626,40.8276015871349,1,0,0.5
839.15,"Ahuimanu Loop ","NWS","HydroNet-UaNet","OA",74.0664,21.4319992,-157.8373,NA,"AHUH1","15CE7632",NA,NA,3.556,4.064,0,14.478,43.942,0,23.622,0,0,0,0.508,0,5.842,80.264,27.432,0,84.582,221.234,0.254,0,5.334,12.7,1.016,10.414,59.182,1.016,0.254,0
839.31,"HaikuRaingagenrHeeia","USGS","USGS","OA",134.112,21.40628611,-157.829475,NA,NA,NA,NA,NA,3.87340033859913,2.64012837643448,0.132021915242417,7.7754109346329,24.1643923180739,0.125537619517468,12.3811469854249,0.0815303144366628,0.213535917657298,0.0815303144366628,0.566862939145102,0.0815303144366628,2.63487462082944,41.9530860767259,14.9812042954769,0,27.4124949745604,64.5725289247969,0.050475288783972,0,1.09488535202764,9.28063182872262,1.1233216558887,11.9246420911122,26.3405238539897,3.03493095799826,0.138489898945583,20.9083934857301
839.8,"Waihee Pump","USGS","HydroNet-UaNet","OA",64.3128,21.4463997,-157.8584,"USC00519286","WPPH1","195042AC",NA,NA,11.938,4.318,0.254,13.97,41.656,0,25.908,0.508,0.762,0,0,0,8.636,82.296,18.288,0,90.678,187.452,0.254,0,55.626,14.732,5.334,19.304,69.342,3.048,0,0
840,"KANEOHE BAY MCAS","USMC","NWS","OA",3,21.44404851,-157.7730876,"USW00022519",NA,NA,NA,NA,11.4,5.8,0,8.4,21.3,0,2.3,0,0,NA,0.3,0,0.8,24.9,10.4,0,0.8,48.5,0,0,0.3,0.3,0.8,3.3,18.5,0,0,0
840.1,"COCONUT ISLAND 840.1","UH MARINE LAB","COOP","OA",5,21.43321608,-157.7869766,"USC00510350",NA,NA,NA,NA,10.2,0,0,17.5,20.3,0.5,13.7,0,0.3,0.8,0,1.5,5.3,30.5,15.2,0,30.5,94.7,0,0,0,0,9.1,2.3,9.9,0.5,0.5,0
841.2,"KUAOKALA","S&PF","RAWS","OA",267.0048,21.57027778,-158.26,NA,"KKRH1","48710720",NA,NA,2.29,2.28,8.13,43.69,7.62,0.25,0,0,0,0,0.510000000000005,0,11.68,36.29,8.69999999999999,1,3.30000000000001,27.2,0,0,0,0.200000000000017,0,0,6.59999999999999,0,0,0
841.3,"KAENA POINT 841.3","LOCKHEED BALLISTIC","COOP","OA",378,21.56322317,-158.2430755,"USC00512410",NA,NA,NA,NA,NA,NA,NA,NA,0,11.2,0.5,NA,NA,NA,NA,NA,8.6,NA,NA,1.3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,0
842.1,"MakahaRainGage","USGS","USGS","OA",286.097472,21.50158333,-158.1801667,NA,"MKHH1","DD1423F8",NA,NA,1.016,8.89,7.874,26.67,5.588,0.254,0.508,6.35,0,2.286,1.778,0,23.876,67.056,17.018,0,0,40.64,0,0,0,1.016,0.254,0,6.096,0.762,0,0
842.7,"MAKUA VALLEY","RAWS","RAWS","OA",158.496,21.52611111,-158.2041667,"USR0000HMAP","MAPH1","324C075A",NA,NA,0.254,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842.8,"MAKUA RANGE","RAWS","RAWS","OA",6.096,21.52861111,-158.2261111,"USR0000HMAR","MKRH1","3266B468",NA,NA,1.27,NA,NA,NA,NA,0,0.509999999999998,0.759999999999998,0,1.01000000000001,0.259999999999998,0,NA,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,NA,0,0
842.9,"MAKUA RIDGE","RAWS","RAWS","OA",533.4,21.54277778,-158.1988889,"USR0000HMRG","MKGH1","3266C2F8",NA,NA,0.259999999999998,1.01000000000001,6.86,20.83,5.08,0.25,1.02,2.29000000000001,0,2.79000000000001,1.52,0,6.27458520455438,36.27,16.3,1,4.79999999999998,58.7,0,0,0,0.299999999999983,0,0.200000000000017,15.5,2.79999999999998,0,0.800000000000011
844.5,"MT Kahala JD","J_Delay","PrivateObs","OA",1204.01,21.50675,-158.1448611,NA,NA,NA,NA,NA,11.7,6.6,1.5,23.4,5.1,0.3,7.9,5.8,0,2.3,2.3,0,15.7,43.9,11.9,0,0.5,26.2,0,0,0,2.8,0.5,5.3,7.9,1.8,0.3,0.8
845.1,"Makaha Valley 1","Mair_Fares","NREM","OA",341.26,21.50638889,-158.1766667,NA,NA,NA,NA,NA,9.66829003688354,10.4560891095954,5.13868017237873,48.0178809001442,7.02465160983647,1.22189395177014,1.46546425471941,6.35800918078341,0,1.68496122751054,1.8572999693717,0,21.641986146018,71.5460194278882,22.8408725639372,0,0,64.7056053843369,0,0,0,1.92882058756801,0.264064068893196,12.5995500461228,24.5617155015112,0.843426621539463,0,0.930840550086708
845.2,"Makaha Valley 2","Mair_Fares","NREM","OA",469.57,21.50972222,-158.1819444,NA,NA,NA,NA,NA,7.93407004050385,8.58056006065171,4.21694511106572,39.4048201703639,5.76462618208193,1.00272045609187,1.20260107986442,5.21756070267442,0,1.38272645355095,1.52415245994944,0,17.7600209802425,58.7126707095654,18.7438608085981,0,0,53.0992350430164,0,0,0,1.58284428569576,0.216698383042549,10.3395442382689,20.1560328000601,0.692139547302686,0,0.763873869397246
845.3,"Makaha Valley 3","Mair_Fares","NREM","OA",598.02,21.50138889,-158.1725,NA,NA,NA,NA,NA,1.40623986036014,12.3045987781512,10.8983589177911,36.9137963344537,7.73431923198077,0.351559965090035,0.70311993018007,8.78899912725088,0,3.16403968581032,2.46091975563025,0,33.0466367184633,92.8118307837693,23.5545176610324,0,0,56.2495944144056,0,0,0,1.40623986036014,0.351559965090035,0,8.43743916216084,1.05467989527011,0,0
845.4,"Makaha Valley 4A","Mair_Fares","NREM","OA",507.78,21.53194444,-158.1688889,NA,NA,NA,NA,NA,10.1189799835651,9.47437903353222,4.1651208910479,66.6868930481045,23.32802305157,2.17235407834699,11.9674558502683,8.2150888003843,0,3.26217262775092,3.0255145134882,0,20.7062885458535,69.0089999506299,25.3030846267854,0,0,67.7218746242351,0,0.148916868431209,0,1.61947144415791,1.90250774506729,18.2197024485056,36.7142472539754,0.88274318089394,0,2.31448374916847
845.5,"Makaha Valley 5","Mair_Fares","NREM","OA",606.92,21.51,-158.1633333,NA,NA,NA,NA,NA,8.33438221670118,10.3657856301718,4.5570005303299,72.9611972702692,25.5228638491708,2.37674222334539,13.0934261172554,8.98801379343396,0,3.56909746044576,3.31017312657588,0,22.6544607834609,75.5017819647098,27.6837511033764,0,0,89.2278850627546,0,0.162927863600462,0,1.77184106366358,2.08150712308549,19.933921701707,40.1685445833329,0.568677419459766,0,2.53224430893939
845.6,"Makaha Valley 6","Mair_Fares","NREM","OA",726.62,21.50611111,-158.1561111,NA,NA,NA,NA,NA,7.53744967379481,11.4898047204301,5.55419532858811,41.2641772410233,10.842668714515,1.73153667900023,1.88792816857832,5.8806585602071,0,2.19897566886814,2.08017608742404,0.0398038182655999,22.9662645442935,72.1780977598859,20.1912571334326,0,0.0765458043569215,77.335578610277,0,0.474583987012912,0,2.57023354902549,0.156391489578092,15.7510477341741,43.8877628402272,2.53591118637116,0.153091608713843,7.19780487905375
845.7,"Makaha Valley MAK2","Mair_Fares","NREM","OA",296.98,21.50222222,-158.18,NA,NA,NA,NA,NA,0.920967087647784,8.05846201691811,7.13749492927032,24.1753860507543,5.06531898206281,0.230241771911946,0.460483543823892,5.75604429779865,0,2.07217594720751,1.61169240338362,0,21.6427265597229,60.7838277847537,15.4261987181004,0,0,36.8386835059113,0,0,0,0.920967087647784,0.230241771911946,0,5.5258025258867,0.690725315735838,0,0
855,"KEMOO CAMP 8 855","WAIALUA AG","COOP","OA",223,21.5384949,-158.0855832,"USC00514318",NA,NA,NA,NA,4.45620148647976,4.83963314185032,0.116156837668154,19.6829985230765,18.4294951162104,3.26694561584822,7.09358484977638,1.94553747146717,0,0.756257123748818,0.687506476135289,0,5.07638910415558,37.0299035194081,13.2742488782461,0,0,27.1716381276754,6.4156377207259,0.116156837668154,0.0474061900546249,0.184907485281683,1.42548617872093,5.15629857101467,17.3990127338291,6.94692326865897,0.205426823570041,0.666162018576385
855.3,"Poamoho Exp Farm","NWS","HydroNet-UaNet","OA",220.0656,21.5382004,-158.0893,NA,"POAH1",NA,NA,NA,7.874,3.302,0.254,64.262,30.734,1.524,18.034,6.604,0,2.794,2.54,0,7.366,37.846,19.304,0,0,61.214,0,0.254,0,0.508,3.048,12.7,21.336,0,0,2.286
855.4,"POAMOHO EXPERIMENTAL FARM 855","COOP","COOP","OA",220.1,21.53833,-158.08917,"USC00518055",NA,NA,NA,NA,27.4,7.4,2.8,0,15.928239126959,8.27711989566864,1.3,15.7,0.3,0,3.3,0,2.3,15.7,30,1.3,0,1.3,46.5,0.3,0,0,0.3,3.8,8.1,19.3,0.3,0
857.4,"SCHOFIELD FIREBREAK","RAWS","RAWS","OA",346.8624,21.50861111,-158.1147222,"USR0000HSFB",NA,NA,NA,NA,9.39730652582546,7.36553211002488,1.62241012425185,63.1837342109613,19.0290401561347,1.71440976001596,9.89868485994181,6.36686666883938,0,1.96879372556699,2.18756261069305,0,13.4294931040881,55.4922516773087,22.9086252263782,0,0,48.4576159752068,0,0.124124115648564,0,1.5457874255308,1.62357506020877,17.1976402496765,29.5426572481201,2.85428772601226,0,1.92915182527637
858,"SCHOFIELD BARRACKS","RAWS","RAWS","OA",298.704,21.495,-158.0819444,"USR0000HSCO","SCBH1","3266A71E",NA,NA,7.91480653361651,6.1,0.759999999999998,29.46,4.83,2.03,2.03,2.54000000000001,0,1.02,1.27,0,9.65000000000001,28.49,10.9,0,0,32.4256949783118,0,0,0,1.5,0,18.8,37.4,0.764220046751556,0,1.69999999999999
869,"KAWAILOA TRAINING AREA","RAWS","RAWS","OA",388.3152,21.58722222,-158.0130556,NA,"KWLH1","3278C10E",NA,NA,15.24,13.72,0,47.96,25.4,6.59999999999999,4.90000000000001,1.5,0,0.300000000000011,1.5,2.79999999999998,4.30000000000001,38.3,8.20000000000002,0,2,25.1,0,0,0,0.600000000000023,0,10.1,13,3,0.300000000000011,26.4
870,"OPAEULA 870","WAIALUA AG","COOP","OA",323,21.5698814,-158.0278054,"USC00517150",NA,NA,NA,NA,2.26193878508788,7.71206207431437,0.478122707828322,0,19.8945176194274,12.6761920349745,3.73251481555456,1.9613143049277,0.154822820641887,0,0,0,2.1114707162857,29.6336647145716,38.7366095913514,0.89423202374552,0,0.21456640635612,30.8903941294945,0.0764886590844432,0.169382351469575,0.23131147972633,1.29558459377278,0.175375914738524,1.51989226294492,28.0603624595685,4.5629148256217,5.8871453992208
874.3,"UPPER WAHIAWA 874.3","RUTHERFORD WB","COOP","OA",340,21.50849545,-158.0089181,"USC00518838",NA,NA,NA,NA,3.26888986104313,12.4295334940743,0.762471583332305,0,42.6357396482609,17.3457732392949,5.86467910671398,3.01066703321857,0,0,0,0,13.8972794980084,53.1747778299352,41.898008810673,0.941969349905142,0.194024461440806,7.08189284258944,35.8134799029638,0.123249488244115,0.123249488244115,0.123249488244115,1.93794792438751,0.964491715744254,11.002639007792,24.0357081427671,2.88049518683743,1.25361270813029
882.4,"PoamohoRainGageNo.2nrWaawa","USGS","USGS","OA",597.408,21.53341667,-157.9366944,NA,NA,NA,NA,NA,9.68638227277987,6.14905323016567,0.288894821931009,10.7565726653605,24.3278622819446,0.657961671089326,7.74842804307139,0,0.198677642130036,0,0.806656700307228,0,0.701236785066181,68.5640517305005,23.3829982448459,0,2.86562307544544,91.4658557120118,0,0,1.19206585278021,13.2485062368322,0.294975916107039,14.0965370719029,47.3962317471217,14.5888776240817,0.642974992214226,45.6402844695097
883.12,"PoamohoRainGageNo1,nrWaawa","USGS","USGS","OA",755.904,21.53386111,-157.9213889,NA,"PMHH1","DD9836AA",NA,NA,0.508,0.762,0.762,1.27,0.762,0.254,0,0,0,0,0,0,0.508,2.794,0.508,0,1.27,4.318,0,0,0,4.064,0.254,6.35,9.398,1.27,0.508,7.62
884.4,"PunaluuRainGageatalt","USGS","USGS","OA",73.152,21.55644444,-157.899,NA,"PNSH1","17918722",NA,NA,11.938,16.764,0.254,21.082,12.446,32.004,26.924,2.794,0,0,0.508,0,3.048,39.624,7.62,0,73.66,217.678,0.254,3.302,8.89,34.544,1.778,33.274,152.654,12.7,1.524,8.128
885.6,"KUALOA RANCH 885.6","COOP","COOP","OA",25,21.53,-157.85028,"USC00514829",NA,NA,NA,NA,7.6,21.1,1.3,0.178390746490245,20.503716829793,24.6,3.6,6.9,0,0.118639497234904,0.773026568124395,0,4.8,15.7,36.1,0,0,172.5,158.8,0.3,2.3,5.3,0,6.6,10.7214162565985,41.9543163544721,0.3,0.5
885.7,"OAHU FOREST NWR","RAWS","RAWS","OA",698.9,21.47747,-157.9369,NA,"OFRH1","8379F6FA",NA,NA,4.31999999999999,8.38,0.759999999999998,12.96,23.87,0,0,0,0,0,0,0.260000000000005,5.08,57.38,8.20000000000002,0,0.5,24.3,0,3.09999999999999,0,5.10000000000002,0,7.59999999999999,72.6,13.5,1,38.4
886.11,"KUALOA RANCH HAKIPUU 886.11, HI US","COOP","COOP","OA",74.04,21.51083,-157.86222,"USC00514828",NA,NA,NA,NA,3.8,17.3,2.8839977240027,0,12.8603017521861,29.7,7.4,23.4,0,0.329751326979132,0,0,4.3,17.3,30.5,0,0.109917108993044,246.04357306076,224.257531877463,0,2.8,7.6,0.3,12.7,24.8412666324279,53.6395491886055,0.5,1.3
886.4,"KahanaRainGageatalt","USGS","USGS","OA",28.956,21.54041667,-157.8825556,NA,"KNRH1","17B972EE",NA,NA,9.652,7.874,0,18.288,11.43,6.858,40.64,2.032,0.254,0.254,0.762,0.254,5.334,36.068,7.112,0,89.916,262.636,0,6.35,60.452,14.732,5.334,19.304,173.99,6.096,0.254,6.35
